Economy,"Clean, nice food, more species than other plans. Only one side management have to look serving staff are very very cheap they are not up to standard as Indian Prime Minister always says young India. But where is that young India why not in Air-India. Management should bored in young India. Show to world young India beautiful India.",24 January 2018,Birmingham - New Delhi,ui_bubble_rating bubble_50,International,Nice Aircraft ,positive,0.6
Economy,"Flying Air India after more than four years. A lot has been said about their shoddy service.
I was pleasantly surprised by the service. Compared to the other full service carriers like Jet, Air India offers a better quality of service. The aircraft was new and well maintained.",24 January 2018,Bengaluru - Bhubaneswar,ui_bubble_rating bubble_40,Domestic,A present surprise ,neutral,0.0
Business Class,Everything is nice in Air India. Except its complementary meal - which is not at all edible. luggage allowance is high as 25 kg for economy and 40 kg for buisness,24 January 2018,New Delhi - Mumbai,ui_bubble_rating bubble_40,Domestic,food is worst,negative,-1.0
Economy,"The planes were not new, but there was enough legroom, the in-flight entertainment and the food were nice, staff was kind. The only thing is that on both flights (from and to London) we didn't receive enough water. They never distribute bottles, you have to go and ask the kitchen and they only give you small cups.",23 January 2018,London - New Delhi,ui_bubble_rating bubble_40,International,Good value and good food,positive,0.7
Economy,"Both airplanes we took were quit unpleasant. The toilettes were dirty and smelling, which is something I would accept being in India but not in the air. But worst of all was the food. Really, really bad. And this was the status on all flights with air India that we took. Even though the domestic flights within India probably was...",23 January 2018,Stockholm County - New Delhi,ui_bubble_rating bubble_30,International,No! Would not recommend,neutral,0.0
Economy,"Its a 3 hrs 35 minutes flight from Delhi to Muscat. The flight was delayed for more then 2 hours. The passengers were not informed about the delay. When I asked to Air India desk attendant to call his manager , he refused it. Staff were not at all concerned about the passengers. My only request to all the readers...",23 January 2018,New Delhi - Muscat Governorate,ui_bubble_rating bubble_10,International,Worst airlines of the World - Do not fly by Air India,negative,-0.7
Economy,"Nice and comfortable flight with good meals and gentle service,clean airplane.I’ve always been on time at destination.",23 January 2018,Milan - New Delhi,ui_bubble_rating bubble_40,International,Always fine,positive,0.416666666667
Economy,"A friend and I optimistically allowed three hours to switch from domestic to international at terminal 2 Mumbai as there are few Air India flights between Nagpur and Mumbai. The flight was delayed two hours and, despite Air India assuring us they had made arrangements to make sure we made our connection at Mombai, nothing was arranged when we got...",23 January 2018,Nagpur - Mumbai,ui_bubble_rating bubble_10,Domestic,Unreliable and very poor customer service,negative,-0.52
Economy,just can't beat the round trip price of $50 USD to Hyderabad. found my flight on google flights. its worth it all day.,22 January 2018,Mumbai - Hyderabad,ui_bubble_rating bubble_50,Domestic,$50 USD round trip,negative,-0.2
Economy,"Great service, super attentive and courteous flight attendants. Great food. Roomy seats, a great flight at a great price.",22 January 2018,Newark - London,ui_bubble_rating bubble_50,International,A Great Low Cost Airline,positive,0.4
Business Class,I was looking forward to travelling with this one for a long time and finally got a chance. The Air India lounge at T3 is spacious and probably the biggest in terms of area. The menu was decent and has got a good variety of hard drinks. The flight travel was nice and probably better on the way back when...,22 January 2018,New Delhi - Copenhagen,ui_bubble_rating bubble_40,International,Nice flight and good service,positive,0.65
Economy,"Due to snow we was stuck on the tarmac for nearly 5 hours on our outwards flight from Birmingham, air line staff was amazing, comforting and provided an amazing service...., well done Air India",22 January 2018,Birmingham - Amritsar,ui_bubble_rating bubble_50,International,Air India : 5 star service,neutral,0.0
Economy,"The 787 Dreamliner was clearly specced to maximise passengers with limited bathrooms and basic galleys, but the seats and space/legroom were as good as any airline I've flown on. The entertainment system was ok with a reasonable selection of new Hollywood releases, but not much choice in terms of older movies or TV series. And no western music channels which...",22 January 2018,New Delhi - Sydney,ui_bubble_rating bubble_30,International,Why do they keep waking us?,neutral,0.0
Economy,I am flying today 22nd Jan'18 to Kathmandu on Air India flight AI 247 from Kolkata. The scheduled departure was at 1.55 pm and we checked in at 12 noon. Checkin was smooth and we selected seats A and B to have a better view of the Himalayan ranges. The aircraft was a Airbus 319 series one and looked ageing....,22 January 2018,Kolkata - Kathmandu,ui_bubble_rating bubble_40,Asia,Still Flying High,positive,0.16
Economy,"Was travelling to New Delhi on flight AI 76 from Bhubaneshwar with family. It was an Airbus A320 aircraft which operates as domestic leg of the part International flight to Dubai. Seating had business and economy options with where around 12 seats allocated for business class. Overall a non-eventful flight.
Pros:
1. Flight booking was done through the Air India...",22 January 2018,Bhubaneswar - New Delhi,ui_bubble_rating bubble_30,Domestic,Air India need serious overhauling,negative,-0.333333333333
Economy,"Worst experience! They were using A320, and for 5 hours flight it was too cramped up and seats had very thin cushioning! Not recommended at all!",22 January 2018,Riyadh - New Delhi,ui_bubble_rating bubble_20,International,Riyadh - DEL,neutral,0.0
Economy,i personally never had any bad experience and even like the food they serve BUT most of the time the aircrafts are so old in such bad condition that one is really scared that it will fly at all. Thankfully all of them did till date.... non functional and dirty toilets is another majot issue so make sure that you...,22 January 2018,New Delhi - Chennai,ui_bubble_rating bubble_30,Domestic,Anything Goverment and still serivce expected????,negative,-0.1
Economy,"We , altogether , 7 persons travelled from Jammu to Pune via Delhi . I would like to write about my / our nice experience. The flight was on time. The service was excellent. The interior was pleasant. The vessel with spacious space for moving around. No unwanted jerks, no sound pollution -within the vessel. Takeoff & landing was also...",22 January 2018,Jammu City - Pune,ui_bubble_rating bubble_50,Domestic,grand travel,positive,0.5
Economy,"We were going from Hyderabad to Trivendrum with stop over at Benguluru, however the Bangalore Air India staff made life hell of all passengers, first by not telling the undue delay due to fog. Secondly they boarded the passenger in bus and bus was not allowed to move for 30 min. Finally we boarded the aircraft and kept sitting for...",22 January 2018,Bengaluru - Trivandrum,ui_bubble_rating bubble_40,Domestic,Poor Management,negative,-0.4
